x1	x2	x3	x4	x5
-1.37001481541468	-1.05556457420302	-0.00482298621661975	-0.116235856907137	0.000511523421960123
-0.661407503694756	-0.696217803486242	-0.0144070520995139	-0.155693535471789	-0.000988715172530733
-0.877300356565513	-0.509701121326242	-0.0123006780358174	0.100037428794536	-0.00262286957876935
-1.37675191727688	-0.325648861310548	-0.00495277342259922	-0.0855850735888795	-0.00365810017392078
-1.00094787579613	-0.0785647949447499	-0.011988074413473	-0.0835846367357239	-0.00466480271613793
-0.415214526671894	-0.443797619154938	-0.0221017908414595	0.24329419707645	-0.00313034814122749
-0.816091781160274	-0.59807624338531	-0.0202321788144736	0.533380447360518	-0.0023133760315257
-1.77072163148637	-0.335853365152025	-0.00272860923702806	0.205313932373882	-0.00195209259162164
-1.64204112648551	-0.225774538213686	-0.00420223046643286	0.131451995431478	-0.00239941596290225
-1.91180331179392	0.465315047679889	0.00213648514348627	-0.206772307549527	-0.00508174508551528
-1.01562593441304	1.16498657688186	-0.0161843073391067	0.034145369756891	-0.00754529196210625
-0.155779184555841	1.87459218516491	-0.0264961920930615	-0.143032453699572	-0.0116325579891117
-0.95332743746874	1.64926313903949	-0.0177634340054514	0.113478432136566	-0.0100061431330883
-0.92222500511782	0.960855059369368	-0.0199769910578383	0.164138119853264	-0.0065833263168381
-0.545177259653385	0.7645847751866	-0.0181808416536275	-0.0108645993973698	-0.00845213457757232
-0.654574487679964	0.422972637225177	-0.0163372048508696	0.0720675080566736	-0.00752616790913368
-0.694542628031387	1.24100659146915	-0.0169477637494241	-0.111736699940074	-0.0102176910117073
-1.03862807333242	1.00435537284348	-0.0124714628419351	0.312090281655555	-0.0110028090899177
-2.33698352085419	1.33984046783355	0.00912116432795629	0.118422790850236	-0.0117046361760516
-2.11890500026212	0.696217432316652	0.0095824843322773	-0.159061106308618	-0.00953374117699501
-2.58733364882897	0.385382424170233	0.014474710618343	0.0246755507865571	-0.00766283820425838
-2.98995024597083	0.466790637172778	0.0156510182913775	0.0409622906447318	-0.00663420188847684
-1.54040151218339	1.13966125649312	-0.00972201981809801	0.0803275145927164	-0.0090713605036548
-1.28140448466773	0.855001641799334	-0.0133098322540364	0.146007113843181	-0.00855282585792693
-1.47093473094486	0.866343148383459	-0.00773920772083158	0.283751550687773	-0.00920486453277374
-0.429472513105609	1.03990426623619	-0.0272685938707296	0.410320819428186	-0.010906214687235
-0.21726805452615	0.754795051144696	-0.0266036207037875	0.0915497951605959	-0.00979027121220837
-0.190580782691489	0.372455723847865	-0.0273510097195634	0.108541407055386	-0.00775552553292855
0.0869084101555756	0.101902463965346	-0.0224891456810154	-0.21894351771337	-0.00807518668564224
-0.224205795500757	0.492184958039141	-0.0192804046253045	-0.0516699234653683	-0.0100735574444303
0.0841500829146043	0.557103347140605	-0.0245478610307801	0.0689620394142835	-0.0103062601816513
-0.237410092039437	-0.11592450705206	-0.0200409423135852	0.125119958857831	-0.00705463779379989
0.0110262848680497	-0.58646455012632	-0.0259282143348126	0.340694860318255	-0.00499861826596012
-0.302438359448178	-0.702752564672263	-0.0206958967825676	0.292547666401574	-0.00490521244567386
-0.50150442181324	-0.53067332754157	-0.0184428753791986	0.327598253901487	-0.00484161826754766
-0.368929137361813	-0.550163160331352	-0.0246745048167391	0.5388271303637	-0.00404718463666895
-0.501757935089338	-0.366865725960329	-0.0162219590483721	0.0183474134398391	-0.00446691203749921
-1.1976937392127	-0.713683680476539	0.000431869540823655	-0.35185277607805	-0.00374116166321848
-1.40512440419418	-0.755653530606749	0.00291818776424573	-0.250347877653304	-0.00325344144490558
-1.74293119427045	-0.010187460829067	0.00933337424789252	-0.438402627485225	-0.00675629388594733
-1.12106702305584	-0.184543161463002	0.0020570991726586	-0.438475283448804	-0.00581856566650631
-0.642255597145057	0.422826599737038	-0.0106698475645517	-0.013890050404568	-0.0093966294670782
-0.176983607845218	1.03562915790276	-0.0148508489243991	-0.42034447302382	-0.0116024820589676
0.190552391362047	0.816822476555143	-0.0190487061110651	-0.557264307676925	-0.0105401966270622
0.0723862319834418	1.06785706535943	-0.0223234951650075	-0.416174866852609	-0.0117827797997829
-1.37962387220727	1.36103106562673	-0.00352485486080976	-0.177092857734278	-0.0115467983757404
-1.16115895290469	1.34175204134007	-0.00287853330070856	-0.15816295330879	-0.0133999031138077
-0.629212763531665	0.981537649187717	-0.0154716898541007	0.218613726646905	-0.0118948124690645
-1.33281400691751	0.485771126303904	-0.00883383779972998	0.387884528262498	-0.00793500002918553
-1.26952555108007	0.477954525396945	-0.00887473184925704	0.29807189631202	-0.00741855844976079
-0.890527437098643	0.681622677679687	-0.0176153427475098	0.493639841578737	-0.00935592218977884
-0.772843178379566	0.0460406159717734	-0.0153641154836089	0.5609512840468	-0.00818487199012331
0.205993907016707	-0.606284846885628	-0.0332316638105933	0.88276563442887	-0.00543853827026673
0.353773977787292	-0.636942994493982	-0.0379272250835306	1.15077945198225	-0.00553292550918911
0.63023536983113	0.254207238407521	-0.0482023884276403	1.3236306707911	-0.00896217749548813
1.69423031329917	0.55410166427887	-0.0629869332964574	1.0483750934991	-0.0107551516352934
1.76172845595607	0.560779109532829	-0.0678755232256282	1.17825935182473	-0.0100956104063789
0.961928561757718	0.998509102634122	-0.0519471228684438	0.863855710990999	-0.0110262351300346
-0.207769839058408	0.57874971537963	-0.0377091126717044	1.07487728542036	-0.00814980750918878
-0.961501389142069	0.667125419407401	-0.0222426760577096	0.911716833819475	-0.00940733128519693
-0.961887844054471	0.17601222540663	-0.0230665112095753	1.07547959200817	-0.00738728868809429
-1.16756238946039	0.0321275422505843	-0.0141997425521212	0.517254090683269	-0.00651823802105817
-2.09040495158845	-0.329364931784165	0.00147013135834555	0.369327071462797	-0.00443818389254472
-2.12217328520274	-0.687437386208637	0.00512423090305008	0.148361236708159	-0.0030541363066754
-1.81107332184628	-1.24977028011783	-0.00158897925119743	0.0470604370747557	3.88693182847874e-05
-2.13703651940592	-0.864681683157866	0.00382282932276615	0.0960052733244998	-0.0017437151208859
-1.37941359665294	-0.936179372550941	-0.00469069868824504	-0.252771688411447	-0.00096263155382963
-1.58807464564269	-1.10225753521485	-0.000894929963759928	-0.1951789900747	-0.000400720887126482
-1.94322444212925	-0.698714642053308	0.00150174856730454	-0.164730479160151	-0.00121760312371752
-3.30716411893692	-0.981105649236855	0.0178547705061392	0.0573625693045653	0.000954349678138063
-3.55248117127788	-1.17522009144765	0.0215066081055381	0.13192797556836	0.00167028283511198
-3.0253775924814	-1.24772061911706	0.0139151634154421	-0.0794428211259201	0.00283055200940136
-2.1467835560387	-1.58156261670527	0.0083125294088268	-0.599991659166174	0.00298237330154831
-1.99030613284053	-1.99553712330078	0.00431825559293361	-0.320459520007306	0.00473412791629515
